site.old,site.code,site,quad,month,day,year,date,survey.season,survey.month,tran.loc.m,total_inverts_no,amphipod_no,idotea_spp_no.,snail_no,other_isopods_no,other_inverts_no,QC_issue_other inverts_no (total_inverts -(amphipod_no + idotea_spp_no + snail_no + other_isopods_no) doesn't equal 0),check vials,Cdate,no.fuc.q,cover,no.large.fuc.q,no.small.fuc.q,covcl.repro,dw.veg,dw.repro,apices.repro,apices.veg,perc.ra,avg.oog,perc.rdw,salinity,daily.min.sal,daily.max.sal,daily.sal.range,daily.med.sal,dissolved.oxygen,daily.min.do,daily.max.do,daily.do.range,daily.med.do,ph,daily.min.ph,daily.max.ph,daily.ph.range,daily.med.ph,water.temp,daily.min.wt,daily.max.wt,daily.wt.range,daily.med.wt,min.daily.sal.lt5,min.daily.sal.lt10,min.daily.sal.lt15,max.daily.sal.lt5,max.daily.sal.lt10,max.daily.sal.lt15,daily.sal.range.gt10,daily.sal.range.gt5,min.daily.ph.lt7,min.daily.ph.lt8,max.daily.ph.lt7,daily.ph.range.gt0.5,daily.max.wt.gt20,site
ND,PTC,Point Chauncey,2,12,5,2018,12/5/2018,Fall 2018,18-Dec,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,12,5,2018,12/5/2018,Fall 2018,18-Dec,4,3,3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,12,5,2018,12/5/2018,Fall 2018,18-Dec,5,4,2,1,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,12,5,2018,12/5/2018,Fall 2018,18-Dec,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,12,5,2018,12/5/2018,Fall 2018,18-Dec,8,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,12,5,2018,12/5/2018,Fall 2018,18-Dec,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,12,5,2018,12/5/2018,Fall 2018,18-Dec,12,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,12,5,2018,12/5/2018,Fall 2018,18-Dec,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,12,5,2018,12/5/2018,Fall 2018,18-Dec,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,12,5,2018,12/5/2018,Fall 2018,18-Dec,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,12,5,2018,12/5/2018,Fall 2018,18-Dec,5,7,7,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,12,5,2018,12/5/2018,Fall 2018,18-Dec,6,6,6,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,12,5,2018,12/5/2018,Fall 2018,18-Dec,8,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,12,5,2018,12/5/2018,Fall 2018,18-Dec,9,7,7,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,12,5,2018,12/5/2018,Fall 2018,18-Dec,10,8,8,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,12,5,2018,12/5/2018,Fall 2018,18-Dec,12,8,8,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,12,5,2018,12/5/2018,Fall 2018,18-Dec,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,12,5,2018,12/5/2018,Fall 2018,18-Dec,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,1,30,2019,1/30/2019,Winter 2019,19-Jan,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,1,30,2019,1/30/2019,Winter 2019,19-Jan,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,1,30,2019,1/30/2019,Winter 2019,19-Jan,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,1,30,2019,1/30/2019,Winter 2019,19-Jan,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,1,30,2019,1/30/2019,Winter 2019,19-Jan,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,1,30,2019,1/30/2019,Winter 2019,19-Jan,9,1,0,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,1,30,2019,1/30/2019,Winter 2019,19-Jan,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,1,30,2019,1/30/2019,Winter 2019,19-Jan,13,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,1,30,2019,1/30/2019,Winter 2019,19-Jan,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,1,30,2019,1/30/2019,Winter 2019,19-Jan,15,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,1,30,2019,1/30/2019,Winter 2019,19-Jan,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,1,30,2019,1/30/2019,Winter 2019,19-Jan,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,1,30,2019,1/30/2019,Winter 2019,19-Jan,3,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,1,30,2019,1/30/2019,Winter 2019,19-Jan,7,2,1,0,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,1,30,2019,1/30/2019,Winter 2019,19-Jan,9,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,1,30,2019,1/30/2019,Winter 2019,19-Jan,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,1,30,2019,1/30/2019,Winter 2019,19-Jan,11,1,0,0,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,1,30,2019,1/30/2019,Winter 2019,19-Jan,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,1,30,2019,1/30/2019,Winter 2019,19-Jan,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,1,30,2019,1/30/2019,Winter 2019,19-Jan,15,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,1,31,2019,1/31/2019,Winter 2019,19-Jan,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,1,31,2019,1/31/2019,Winter 2019,19-Jan,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,1,31,2019,1/31/2019,Winter 2019,19-Jan,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,4,1,31,2019,1/31/2019,Winter 2019,19-Jan,6,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,5,1,31,2019,1/31/2019,Winter 2019,19-Jan,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,6,1,31,2019,1/31/2019,Winter 2019,19-Jan,8,1,0,0,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,7,1,31,2019,1/31/2019,Winter 2019,19-Jan,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,9,1,31,2019,1/31/2019,Winter 2019,19-Jan,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,1,31,2019,1/31/2019,Winter 2019,19-Jan,15,7,5,2,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,1,31,2019,1/31/2019,Winter 2019,19-Jan,1,6,5,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,5,1,31,2019,1/31/2019,Winter 2019,19-Jan,9,20,17,0,0,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,6,1,31,2019,1/31/2019,Winter 2019,19-Jan,10,5,4,0,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,1,31,2019,1/31/2019,Winter 2019,19-Jan,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,1,31,2019,1/31/2019,Winter 2019,19-Jan,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,1,31,2019,1/31/2019,Winter 2019,19-Jan,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,1,31,2019,1/31/2019,Winter 2019,19-Jan,15,9,5,2,0,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,2,20,2019,2/20/2019,Winter 2019,19-Feb,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,2,20,2019,2/20/2019,Winter 2019,19-Feb,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,2,20,2019,2/20/2019,Winter 2019,19-Feb,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,2,20,2019,2/20/2019,Winter 2019,19-Feb,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,2,20,2019,2/20/2019,Winter 2019,19-Feb,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,2,20,2019,2/20/2019,Winter 2019,19-Feb,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,2,20,2019,2/20/2019,Winter 2019,19-Feb,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,2,20,2019,2/20/2019,Winter 2019,19-Feb,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,2,20,2019,2/20/2019,Winter 2019,19-Feb,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,2,20,2019,2/20/2019,Winter 2019,19-Feb,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,2,20,2019,2/20/2019,Winter 2019,19-Feb,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,2,20,2019,2/20/2019,Winter 2019,19-Feb,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,2,20,2019,2/20/2019,Winter 2019,19-Feb,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,2,20,2019,2/20/2019,Winter 2019,19-Feb,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,2,20,2019,2/20/2019,Winter 2019,19-Feb,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,2,20,2019,2/20/2019,Winter 2019,19-Feb,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,2,20,2019,2/20/2019,Winter 2019,19-Feb,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,2,20,2019,2/20/2019,Winter 2019,19-Feb,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,2,20,2019,2/20/2019,Winter 2019,19-Feb,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,2,20,2019,2/20/2019,Winter 2019,19-Feb,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,2,21,2019,2/21/2019,Winter 2019,19-Feb,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,2,21,2019,2/21/2019,Winter 2019,19-Feb,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,2,21,2019,2/21/2019,Winter 2019,19-Feb,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,4,2,21,2019,2/21/2019,Winter 2019,19-Feb,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,5,2,21,2019,2/21/2019,Winter 2019,19-Feb,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,6,2,21,2019,2/21/2019,Winter 2019,19-Feb,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,7,2,21,2019,2/21/2019,Winter 2019,19-Feb,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,8,2,21,2019,2/21/2019,Winter 2019,19-Feb,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,9,2,21,2019,2/21/2019,Winter 2019,19-Feb,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,2,21,2019,2/21/2019,Winter 2019,19-Feb,15,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,2,21,2019,2/21/2019,Winter 2019,19-Feb,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,2,2,21,2019,2/21/2019,Winter 2019,19-Feb,3,5,3,1,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,3,2,21,2019,2/21/2019,Winter 2019,19-Feb,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,4,2,21,2019,2/21/2019,Winter 2019,19-Feb,6,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,5,2,21,2019,2/21/2019,Winter 2019,19-Feb,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,6,2,21,2019,2/21/2019,Winter 2019,19-Feb,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,2,21,2019,2/21/2019,Winter 2019,19-Feb,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,2,21,2019,2/21/2019,Winter 2019,19-Feb,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,2,21,2019,2/21/2019,Winter 2019,19-Feb,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,2,21,2019,2/21/2019,Winter 2019,19-Feb,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,3,14,2019,3/14/2019,Winter 2019,19-Mar,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,3,14,2019,3/14/2019,Winter 2019,19-Mar,3,1,0,0,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,3,14,2019,3/14/2019,Winter 2019,19-Mar,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,4,3,14,2019,3/14/2019,Winter 2019,19-Mar,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,5,3,14,2019,3/14/2019,Winter 2019,19-Mar,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,6,3,14,2019,3/14/2019,Winter 2019,19-Mar,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,7,3,14,2019,3/14/2019,Winter 2019,19-Mar,11,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,8,3,14,2019,3/14/2019,Winter 2019,19-Mar,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,9,3,14,2019,3/14/2019,Winter 2019,19-Mar,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,3,14,2019,3/14/2019,Winter 2019,19-Mar,15,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,3,14,2019,3/14/2019,Winter 2019,19-Mar,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,2,3,14,2019,3/14/2019,Winter 2019,19-Mar,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,3,3,14,2019,3/14/2019,Winter 2019,19-Mar,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,4,3,14,2019,3/14/2019,Winter 2019,19-Mar,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,6,3,14,2019,3/14/2019,Winter 2019,19-Mar,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,3,14,2019,3/14/2019,Winter 2019,19-Mar,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,3,14,2019,3/14/2019,Winter 2019,19-Mar,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,3,14,2019,3/14/2019,Winter 2019,19-Mar,12,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,3,14,2019,3/14/2019,Winter 2019,19-Mar,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,3,15,2019,3/15/2019,Winter 2019,19-Mar,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,3,15,2019,3/15/2019,Winter 2019,19-Mar,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,3,15,2019,3/15/2019,Winter 2019,19-Mar,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,3,15,2019,3/15/2019,Winter 2019,19-Mar,6,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,3,15,2019,3/15/2019,Winter 2019,19-Mar,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,3,15,2019,3/15/2019,Winter 2019,19-Mar,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,3,15,2019,3/15/2019,Winter 2019,19-Mar,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,3,15,2019,3/15/2019,Winter 2019,19-Mar,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,3,15,2019,3/15/2019,Winter 2019,19-Mar,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,3,15,2019,3/15/2019,Winter 2019,19-Mar,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,3,15,2019,3/15/2019,Winter 2019,19-Mar,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
